,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero,count_nonzero
drama romance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,2.0,4.0,4.0,7.0,3.0,2.0,2.0,5.0,4.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,6.0,4.0,2.0,2.0,2.0,5.0,11.0,3.0,3.0,7.0,7.0,6.0,4.0,6.0,4.0,3.0,5.0,15.0,17.0,20.0,10.0,8.0,8.0,10.0,14.0
"drama, adventure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,9.0,7.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"drama, family",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0,5.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
family,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,3.0,3.0,3.0,0.0,1.0,3.0,4.0,0.0,1.0,2.0,4.0,0.0,3.0,2.0,3.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,4.0,3.0,5.0,2.0,6.0,5.0,8.0,9.0,11.0,12.0,5.0,4.0,4.0,2.0,5.0,3.0,4.0,3.0,6.0,3.0,3.0,6.0,4.0,4.0,3.0,3.0,5.0,3.0,2.0,1.0
family drama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0
fantasy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,1.0,7.0,1.0,3.0,5.0,0.0,3.0,0.0,6.0,2.0,3.0,8.0,6.0,8.0,7.0,2.0,2.0,10.0,1.0,2.0,5.0,6.0,8.0,7.0,3.0,8.0,4.0,2.0,6.0,3.0,10.0,2.0,2.0,1.0
film noir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,2.0,18.0,14.0,29.0,35.0,26.0,30.0,50.0,21.0,21.0,9.0,11.0,18.0,19.0,13.0,10.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
historical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,5.0,3.0,8.0,7.0,3.0,8.0,8.0,3.0,4.0,2.0,5.0,6.0,7.0,4.0,27.0,41.0,18.0,10.0,5.0,6.0,8.0,9.0,11.0,13.0,11.0,12.0,8.0,19.0,9.0,16.0,26.0,12.0,3.0,5.0,12.0,6.0,7.0,10.0,5.0,6.0,11.0,9.0,5.0,5.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,5.0,5.0,6.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,5.0,2.0,8.0,7.0,11.0,4.0,4.0,5.0,9.0,8.0,6.0,6.0,4.0,4.0,1.0,4.0,3.0,3.0,1.0,4.0
horror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,5.0,1.0,2.0,3.0,0.0,0.0,2.0,2.0,6.0,8.0,9.0,10.0,7.0,5.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,9.0,11.0,10.0,9.0,7.0,9.0,14.0,12.0,10.0,14.0,4.0,7.0,8.0,13.0,22.0,24.0,19.0,7.0,6.0,14.0,17.0,14.0,12.0,20.0,23.0,21.0,15.0,7.0,13.0,14.0,24.0,35.0,28.0,26.0,13.0,15.0,9.0,11.0,17.0,20.0,19.0,17.0,23.0,16.0,14.0,19.0,20.0,20.0,31.0,46.0,31.0,22.0,29.0,34.0,16.0,27.0,36.0,32.0,18.0,14.0,15.0
horror comedy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,4.0,3.0,6.0,2.0
martial arts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,5.0,3.0,2.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
melodrama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
musical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,3.0,6.0,9.0,10.0,14.0,11.0,6.0,1.0,11.0,9.0,13.0,12.0,17.0,21.0,10.0,15.0,7.0,14.0,11.0,10.0,14.0,5.0,18.0,13.0,12.0,13.0,10.0,7.0,4.0,2.0,5.0,6.0,4.0,7.0,10.0,5.0,7.0,5.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0
musical comedy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,5.0,2.0,9.0,10.0,10.0,11.0,18.0,13.0,2.0,10.0,6.0,5.0,7.0,8.0,3.0,2.0,1.0,2.0,5.0,2.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
mystery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,7.0,5.0,10.0,11.0,12.0,9.0,2.0,5.0,5.0,16.0,13.0,16.0,12.0,14.0,10.0,16.0,11.0,9.0,8.0,6.0,2.0,2.0,4.0,1.0,6.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0
romance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,0.0,4.0,4.0,1.0,1.0,3.0,6.0,5.0,5.0,8.0,7.0,5.0,4.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,6.0,3.0,4.0,0.0,6.0,3.0,3.0,4.0,6.0,1.0,3.0,2.0,5.0,5.0,5.0,2.0,3.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,12.0,16.0,6.0,10.0,8.0,5.0,1.0,3.0,7.0,11.0,5.0,3.0,3.0,5.0,3.0,6.0,1.0,1.0,3.0,1.0,3.0,6.0,9.0,8.0,7.0,5.0,4.0,4.0,8.0,8.0,15.0,27.0,29.0,10.0,31.0,38.0,47.0,37.0,65.0,34.0,51.0,40.0,36.0,47.0,36.0,24.0,20.0,11.0
romantic comedy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,7.0,6.0,5.0,5.0,4.0,1.0,11.0,7.0,10.0,11.0,6.0,10.0,8.0,7.0,4.0,5.0,2.0,1.0,4.0,2.0,2.0,7.0,5.0,5.0,3.0,3.0,4.0,5.0,1.0,3.0,8.0,6.0,5.0,2.0,3.0,3.0,7.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0,4.0,3.0,3.0,4.0,4.0,1.0,5.0,1.0,5.0,6.0,9.0,5.0,3.0,14.0,6.0,4.0,3.0,15.0,4.0,4.0,14.0,22.0,10.0,26.0,22.0,30.0,25.0,23.0,32.0,18.0,16.0,16.0
science fiction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,2.0,10.0,12.0,14.0,14.0,32.0,23.0,23.0,6.0,12.0,6.0,4.0,10.0,6.0,11.0,10.0,7.0,5.0,3.0,6.0,5.0,6.0,1.0,1.0,4.0,12.0,5.0,5.0,10.0,4.0,11.0,8.0,14.0,12.0,19.0,12.0,13.0,11.0,16.0,6.0,6.0,4.0,12.0,12.0,11.0,15.0,10.0,7.0,10.0,13.0,14.0,2.0,10.0,7.0,8.0,7.0,8.0,11.0,5.0,5.0,4.0,6.0,13.0,6.0,7.0,1.0
serial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,5.0,6.0,2.0,10.0,8.0,2.0,1.0,6.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,4.0,4.0,4.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,2.0,1.0,1.0,4.0,0.0,0.0
social drama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,5.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
superhero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,4.0,4.0,5.0,2.0,2.0,4.0,4.0,5.0,3.0,0.0,0.0,0.0
suspense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,1.0,4.0,3.0,2.0,1.0,2.0,0.0,3.0,0.0,3.0,5.0,4.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,5.0,3.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
thriller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,5.0,5.0,3.0,2.0,3.0,1.0,5.0,5.0,3.0,5.0,7.0,3.0,2.0,2.0,5.0,8.0,4.0,11.0,3.0,2.0,6.0,3.0,13.0,5.0,2.0,7.0,5.0,7.0,5.0,4.0,9.0,3.0,4.0,8.0,8.0,4.0,5.0,9.0,7.0,7.0,9.0,8.0,12.0,5.0,9.0,10.0,7.0,8.0,6.0,11.0,11.0,7.0,4.0,8.0,5.0,9.0,13.0,10.0,7.0,8.0,15.0,13.0,17.0,12.0,9.0,15.0,18.0,15.0,16.0,16.0,15.0,16.0,7.0,19.0,15.0,24.0,40.0,29.0,24.0,28.0,27.0,27.0,47.0,59.0,23.0,28.0,12.0
unknown,4.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,4.0,1.0,8.0,2.0,2.0,1.0,2.0,1.0,1.0,10.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,18.0,14.0,8.0,8.0,8.0,8.0,12.0,19.0,20.0,15.0,20.0,22.0,28.0,23.0,27.0,31.0,28.0,29.0,40.0,58.0,28.0,33.0,32.0,48.0,51.0,54.0,67.0,41.0,71.0,54.0,65.0,57.0,43.0,156.0,75.0,67.0,101.0,80.0,77.0,61.0,87.0,56.0,38.0,61.0,77.0,89.0,80.0,75.0,97.0,113.0,118.0,144.0,145.0,149.0,163.0,105.0,125.0,88.0,101.0,94.0,112.0,119.0,127.0,126.0,147.0,75.0,86.0,85.0,82.0,154.0,117.0,176.0,199.0,214.0,129.0,163.0,193.0
western,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,2.0,3.0,8.0,9.0,12.0,6.0,8.0,13.0,8.0,4.0,8.0,23.0,27.0,18.0,16.0,12.0,9.0,16.0,11.0,10.0,25.0,19.0,39.0,34.0,32.0,33.0,44.0,39.0,46.0,41.0,27.0,19.0,12.0,11.0,7.0,3.0,12.0,7.0,16.0,14.0,12.0,12.0,13.0,17.0,17.0,6.0,0.0,5.0,6.0,2.0,1.0,3.0,3.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
